"No.","Time","Source","Destination","Protocol","Length","Info"
"3796","36.625937","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=802161 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3797","36.625945","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=803621 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3798","36.626025","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=804871 Win=64240 Len=0"
"3799","36.626181","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=804871 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3800","36.647260","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=806226 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3801","36.647277","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=807686 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3802","36.647396","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=808936 Win=64240 Len=0"
"3803","36.668698","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=808936 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3804","36.671739","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=810291 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3805","36.671757","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=811751 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3806","36.671879","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=813001 Win=64240 Len=0"
"3807","36.693586","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=813001 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3808","36.693604","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=814461 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3809","36.693607","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=815921 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3810","36.693609","205.234.186.112","192.168.138.158","TCP","1094","80  >  51735 [PSH, ACK] Seq=817381 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"3811","36.693783","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=818421 Win=64240 Len=0"
"3812","36.694089","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=818421 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3813","36.694101","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=819881 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3814","36.694104","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=821341 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3815","36.694106","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=822801 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3816","36.694109","205.234.186.112","192.168.138.158","TCP","989","80  >  51735 [PSH, ACK] Seq=824261 Ack=358 Win=64240 Len=935 [TCP segment of a reassembled PDU]"
"3817","36.694244","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=825196 Win=64240 Len=0"
"3818","36.694695","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=825196 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3819","36.715064","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=826551 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3820","36.715198","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=827906 Win=64240 Len=0"
"3821","36.742310","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=827906 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3822","36.742328","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=829366 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3823","36.742579","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=830616 Win=64240 Len=0"
"3824","36.742609","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=830616 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3825","36.742614","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=832076 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3826","36.742618","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=833536 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3827","36.742621","205.234.186.112","192.168.138.158","TCP","1094","80  >  51735 [PSH, ACK] Seq=834996 Ack=358 Win=64240 Len=1040 [TCP segment of a reassembled PDU]"
"3828","36.742799","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=836036 Win=64240 Len=0"
"3829","36.742991","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=836036 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3830","36.742996","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=837496 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3831","36.743224","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=838746 Win=64240 Len=0"
"3832","36.743235","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=838746 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3833","36.743253","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=840206 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3834","36.743256","205.234.186.112","192.168.138.158","TCP","1199","80  >  51735 [PSH, ACK] Seq=841666 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"3835","36.743439","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=842811 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3836","36.743451","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=844271 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3837","36.743517","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=845521 Win=64240 Len=0"
"3838","36.743671","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=845521 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3839","36.743694","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=846981 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3840","36.743787","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=848231 Win=64240 Len=0"
"3841","36.761263","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=848231 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3842","36.786506","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=849586 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3843","36.786525","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=851046 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3844","36.786529","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=852296 Win=64240 Len=0"
"3845","36.786531","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=852296 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3846","36.786534","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=853756 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3847","36.786742","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=855006 Win=64240 Len=0"
"3848","36.786749","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=855006 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3849","36.807324","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=856361 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3850","36.807460","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=857716 Win=64240 Len=0"
"3851","36.814792","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=857716 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3852","36.814811","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=859176 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3853","36.814814","205.234.186.112","192.168.138.158","TCP","1199","80  >  51735 [PSH, ACK] Seq=860636 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"3854","36.815079","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=861781 Win=64240 Len=0"
"3855","36.815265","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=861781 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3856","36.815269","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=863241 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3857","36.815271","205.234.186.112","192.168.138.158","TCP","1199","80  >  51735 [PSH, ACK] Seq=864701 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"3858","36.815274","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=865846 Win=64240 Len=0"
"3859","36.815425","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=865846 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3860","36.815431","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=867306 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3861","36.815638","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=868556 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3862","36.815646","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=870016 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3863","36.815649","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=868556 Win=64240 Len=0"
"3864","36.815651","205.234.186.112","192.168.138.158","TCP","1199","80  >  51735 [PSH, ACK] Seq=871476 Ack=358 Win=64240 Len=1145 [TCP segment of a reassembled PDU]"
"3865","36.815747","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=872621 Win=61635 Len=0"
"3866","36.815953","192.168.138.158","205.234.186.112","TCP","60","[TCP Window Update] 51735  >  80 [ACK] Seq=358 Ack=872621 Win=64240 Len=0"
"3867","36.816030","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=872621 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3868","36.816035","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=874081 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3869","36.816192","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=875331 Win=64240 Len=0"
"3870","36.816411","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=875331 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3871","36.816753","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=876686 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3872","36.816908","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=878041 Win=64240 Len=0"
"3873","36.853433","205.234.186.112","192.168.138.158","TCP","1409","80  >  51735 [PSH, ACK] Seq=878041 Ack=358 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3874","36.858870","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=879396 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3875","36.858889","205.234.186.112","192.168.138.158","TCP","1304","80  >  51735 [PSH, ACK] Seq=880856 Ack=358 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3876","36.859061","192.168.138.158","205.234.186.112","TCP","60","51735  >  80 [ACK] Seq=358 Ack=882106 Win=64240 Len=0"
"3877","36.899915","205.234.186.112","192.168.138.158","TCP","1514","80  >  51735 [ACK] Seq=882106 Ack=358 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3878","36.900046","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51735  >  80 [ACK] Seq=358 Ack=884172 Win=64240 Len=0"
"3879","36.900309","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51735  >  80 [FIN, ACK] Seq=358 Ack=884172 Win=64240 Len=0"
"3880","36.900511","205.234.186.112","192.168.138.158","TCP","60","[TCP Previous segment not captured] 80  >  51735 [ACK] Seq=884172 Ack=359 Win=64239 Len=0"
"3881","36.925389","192.168.138.158","205.234.186.112","TCP","66","51751  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"3882","37.051676","205.234.186.112","192.168.138.158","TCP","60","80  >  51751 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3883","37.052010","192.168.138.158","205.234.186.112","TCP","60","51751  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3884","37.052220","192.168.138.158","205.234.186.112","HTTP","413","GET /blq5a7vj/1c6e6b048ac6964552135d5e045901040752025d0d5652040a5602045053080657;5;1 HTTP/1.1 "
"3885","37.052408","205.234.186.112","192.168.138.158","TCP","60","80  >  51751 [ACK] Seq=1 Ack=360 Win=64240 Len=0"
"3886","37.292483","205.234.186.112","192.168.138.158","HTTP","208","HTTP/1.1 200 OK  (text/html) (text/html)"
"3887","37.293338","192.168.138.158","205.234.186.112","TCP","60","51751  >  80 [FIN, ACK] Seq=360 Ack=155 Win=64086 Len=0"
"3888","37.293484","205.234.186.112","192.168.138.158","TCP","60","80  >  51751 [ACK] Seq=155 Ack=361 Win=64239 Len=0"
"3889","37.343035","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51751  >  80 [ACK] Seq=361 Ack=156 Win=64086 Len=0"
"3890","37.368650","192.168.138.158","205.234.186.112","HTTP","388","GET /blq5a7vj/7e038abe2eb4ecd8561751080a5a53550154040b035500550c5004525e505a5751 HTTP/1.1 "
"3891","37.368777","205.234.186.112","192.168.138.158","TCP","60","80  >  51734 [ACK] Seq=1 Ack=335 Win=64240 Len=0"
"3892","37.505213","205.234.186.112","192.168.138.158","TCP","1409","80  >  51734 [PSH, ACK] Seq=1 Ack=335 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3893","37.505966","205.234.186.112","192.168.138.158","TCP","1409","80  >  51734 [PSH, ACK] Seq=1356 Ack=335 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3894","37.506059","192.168.138.158","205.234.186.112","TCP","60","51734  >  80 [ACK] Seq=335 Ack=2711 Win=64240 Len=0"
"3895","37.507834","205.234.186.112","192.168.138.158","TCP","1409","80  >  51734 [PSH, ACK] Seq=2711 Ack=335 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3896","37.577072","205.234.186.112","192.168.138.158","TCP","1514","80  >  51734 [ACK] Seq=4066 Ack=335 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3897","37.577615","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51734  >  80 [ACK] Seq=335 Ack=5591 Win=64240 Len=0"
"3898","37.624857","192.168.138.158","205.234.186.112","TCP","60","[TCP ACKed unseen segment] 51734  >  80 [FIN, ACK] Seq=335 Ack=5591 Win=64240 Len=0"
"3899","37.625014","205.234.186.112","192.168.138.158","TCP","60","[TCP Previous segment not captured] 80  >  51734 [ACK] Seq=5591 Ack=336 Win=64239 Len=0"
"3900","38.950904","192.168.138.158","205.234.186.112","TCP","66","51800  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"3901","39.032117","205.234.186.112","192.168.138.158","TCP","60","80  >  51800 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"3902","39.033164","192.168.138.158","205.234.186.112","TCP","60","51800  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"3903","39.051246","192.168.138.158","205.234.186.112","HTTP","313","GET /blq5a7vj/6ad71aaeb5b89ba75519010c035a50550050500f0a5503550d5450565750595750;1;2 HTTP/1.1 "
"3904","39.051387","205.234.186.112","192.168.138.158","TCP","60","80  >  51800 [ACK] Seq=1 Ack=260 Win=64240 Len=0"
"3905","40.480103","205.234.186.112","192.168.138.158","TCP","1514","80  >  51800 [ACK] Seq=1 Ack=260 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3906","40.480105","205.234.186.112","192.168.138.158","TCP","1304","80  >  51800 [PSH, ACK] Seq=1461 Ack=260 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3907","40.480802","205.234.186.112","192.168.138.158","TCP","1409","80  >  51800 [PSH, ACK] Seq=2711 Ack=260 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3908","40.480860","192.168.138.158","205.234.186.112","TCP","60","51800  >  80 [ACK] Seq=260 Ack=2711 Win=64240 Len=0"
"3909","40.552867","205.234.186.112","192.168.138.158","TCP","1514","80  >  51800 [ACK] Seq=4066 Ack=260 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3910","40.552877","205.234.186.112","192.168.138.158","TCP","1304","80  >  51800 [PSH, ACK] Seq=5526 Ack=260 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3911","40.553224","192.168.138.158","205.234.186.112","TCP","60","51800  >  80 [ACK] Seq=260 Ack=6776 Win=64240 Len=0"
"3912","40.555000","205.234.186.112","192.168.138.158","TCP","1514","80  >  51800 [ACK] Seq=6776 Ack=260 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3913","40.555007","205.234.186.112","192.168.138.158","TCP","1304","80  >  51800 [PSH, ACK] Seq=8236 Ack=260 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3914","40.555084","192.168.138.158","205.234.186.112","TCP","60","51800  >  80 [ACK] Seq=260 Ack=9486 Win=64240 Len=0"
"3915","40.556082","205.234.186.112","192.168.138.158","TCP","1409","80  >  51800 [PSH, ACK] Seq=9486 Ack=260 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3916","40.634868","205.234.186.112","192.168.138.158","TCP","1514","80  >  51800 [ACK] Seq=10841 Ack=260 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3917","40.634872","205.234.186.112","192.168.138.158","TCP","1304","80  >  51800 [PSH, ACK] Seq=12301 Ack=260 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3918","40.635005","192.168.138.158","205.234.186.112","TCP","60","51800  >  80 [ACK] Seq=260 Ack=13551 Win=64240 Len=0"
"3919","40.635193","205.234.186.112","192.168.138.158","TCP","1514","80  >  51800 [ACK] Seq=13551 Ack=260 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"3920","40.635197","205.234.186.112","192.168.138.158","TCP","1304","80  >  51800 [PSH, ACK] Seq=15011 Ack=260 Win=64240 Len=1250 [TCP segment of a reassembled PDU]"
"3921","40.635309","192.168.138.158","205.234.186.112","TCP","60","51800  >  80 [ACK] Seq=260 Ack=16261 Win=64240 Len=0"
"3922","40.635406","205.234.186.112","192.168.138.158","TCP","1409","80  >  51800 [PSH, ACK] Seq=16261 Ack=260 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3923","40.636367","205.234.186.112","192.168.138.158","TCP","1409","80  >  51800 [PSH, ACK] Seq=17616 Ack=260 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"3924","40.636420","192.168.138.158","205.234.186.112","TCP","60","51800  >  80 [ACK] Seq=260 Ack=18971 Win=64240 Len=0"
"3925","40.707780","205.234.186.112","192.168.138.158","TCP","1409","80  >  51800 [PSH, ACK] Seq=18971 Ack=260 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
